image_id,symmetry
ISIC_0013012,0.7484352491040108
ISIC_0013014,0.7350524669257579
ISIC_0013015,0.7205160677818649
ISIC_0013023,0.8482237323507357
ISIC_0013024,0.8472881132512994
ISIC_0013025,0.8809032108308601
ISIC_0013026,0.7336930586269548
ISIC_0013027,0.8235015406303837
ISIC_0013031,0.6852244716027591
ISIC_0013032,0.7725153350727642
ISIC_0013033,0.5351362767401902
ISIC_0013034,0.7261253940474711
ISIC_0013037,0.8144525972920449
ISIC_0013039,0.8446101081928541
ISIC_0013040,0.6533705972692221
ISIC_0013044,0.750846781771701
ISIC_0013047,0.8046026204153519
ISIC_0013048,0.8738819689223765
ISIC_0013052,0.8609308800321158
ISIC_0013053,0.7600601387323969
ISIC_0013054,0.7723514568877861
ISIC_0013055,0.7693048348131546
ISIC_0013056,0.7826699473449011
ISIC_0013059,0.8392405324642023
ISIC_0013063,0.8131486019105689
ISIC_0013065,0.5524477814629816
ISIC_0013071,0.8862593459302173
ISIC_0013075,0.7795033955421107
ISIC_0013079,0.8562666571700364
ISIC_0013080,0.8869508354760136
ISIC_0013084,0.8797677086495082
ISIC_0013086,0.9190813049596295
ISIC_0013087,0.8389474389462541
ISIC_0013088,0.6543501381991808
ISIC_0013089,0.7689508583608675
ISIC_0013090,0.8322865706358384
ISIC_0013092,0.6040748999692374
ISIC_0013094,0.7204755686771172
ISIC_0013096,0.4991183979223946
ISIC_0013097,0.8776407282515657
ISIC_0013106,0.7172742539917549
ISIC_0013112,0.8371083790758933
ISIC_0013114,0.8795587175307504
ISIC_0013118,0.6855229842608117
ISIC_0013120,0.8180797393485325
ISIC_0013121,0.7012784434457331
ISIC_0013124,0.8480181512411041
ISIC_0013126,0.6782908924459591
ISIC_0013129,0.9189923548273637
ISIC_0013134,0.718207170397604
ISIC_0013136,0.8830839157701245
ISIC_0013140,0.8520068768489952
ISIC_0013141,0.8971132621074045
ISIC_0013146,0.5036577303053149
ISIC_0013147,0.763819496427558
ISIC_0013150,0.8865122849548952
ISIC_0013155,0.8229039491605563
ISIC_0013160,0.7377876011299984
ISIC_0013163,0.835886089409549
ISIC_0013165,0.40900897349361276
ISIC_0013166,0.8224151188566633
ISIC_0013167,0.6704227829977808
ISIC_0013172,0.535236576711617
ISIC_0013173,0.9085874379282254
ISIC_0013174,0.8896699014100169
ISIC_0013177,0.8760550367959814
ISIC_0013178,0.5395966261172288
ISIC_0013181,0.7100433256988355
ISIC_0013184,0.705373073620047
ISIC_0013187,0.8523244357629891
ISIC_0013189,0.7118464246253705
ISIC_0013190,0.9053461064329642
ISIC_0013192,0.8815162601626017
ISIC_0013193,0.8160844025057634
ISIC_0013196,0.8493521843117645
ISIC_0013197,0.8069169505335319
ISIC_0013198,0.707613596374884
ISIC_0013200,0.7683861834717145
ISIC_0013201,0.8550891510717484
ISIC_0013204,0.774427750889291
ISIC_0013205,0.8174652922559846
ISIC_0013207,0.658116937044103
ISIC_0013208,0.7044964851476075
ISIC_0013212,0.8014585888277865
ISIC_0013213,0.8326399387905752
ISIC_0013217,0.7965451323697011
ISIC_0013219,0.7815690190996325
ISIC_0013220,0.7166929291473183
ISIC_0013222,0.8607888057527858
ISIC_0013223,0.8484318430046434
ISIC_0013224,0.7697053145510846
ISIC_0013227,0.8246156265757163
ISIC_0013229,0.7567624159294756
ISIC_0013233,0.7057970031377421
ISIC_0013235,0.8116031637008396
ISIC_0013236,0.8188560633393929
ISIC_0013238,0.7283841725342279
ISIC_0013243,0.9106209745435245
ISIC_0013244,0.5802991665932059
ISIC_0013248,0.8745381945136272
ISIC_0013249,0.8026720229169488
ISIC_0013257,0.8897970604072741
ISIC_0013258,0.8084221321650936
ISIC_0013268,0.8423036659398055
ISIC_0013274,0.8524356504163874
ISIC_0013275,0.9480425612859544
ISIC_0013287,0.8341853082625194
ISIC_0013288,0.7328624676413575
ISIC_0013294,0.72217496815277
ISIC_0013302,0.67986500623734
ISIC_0013304,0.9165258347483065
ISIC_0013306,0.8766730603633998
ISIC_0013310,0.8583402383712514
ISIC_0013311,0.9223982068803865
ISIC_0013314,0.8233611430082869
ISIC_0013315,0.8713071752433086
ISIC_0013316,0.840418122816549
ISIC_0013320,0.8839220776952207
ISIC_0013326,0.8829790617772126
ISIC_0013329,0.9091087955454571
ISIC_0013330,0.7847650011991701
ISIC_0013333,0.7630805393609819
ISIC_0013334,0.8581473616906892
ISIC_0013335,0.8338760362962286
ISIC_0013340,0.5808413893464115
ISIC_0013341,0.8489812983042434
ISIC_0013342,0.8558596066750968
ISIC_0013346,0.7414703615820524
ISIC_0013355,0.8388537225255992
ISIC_0013356,0.8092793662427091
ISIC_0013359,0.8166141361585415
ISIC_0013360,0.8697124034261463
ISIC_0013364,0.782168881462497
ISIC_0013365,0.9448463192033059
ISIC_0013369,0.7812379473893964
ISIC_0013370,0.8299667354942897
ISIC_0013371,0.47207817988413703
ISIC_0013378,0.587092883062218
ISIC_0013383,0.9186506201426945
ISIC_0013385,0.7176693624569117
ISIC_0013390,0.8840441396784086
ISIC_0013394,0.8458980417412725
ISIC_0013395,0.8858134600875204
ISIC_0013397,0.8904784524585364
ISIC_0013398,0.6787711130317959
ISIC_0013400,0.7579992722630933
ISIC_0013403,0.8088740143803191
ISIC_0013405,0.8884424552731548
ISIC_0013409,0.8370636488913168
ISIC_0013410,0.762271832838247
ISIC_0013417,0.9309212381170177
ISIC_0013423,0.8790133509274074
ISIC_0013424,0.9707908684498905
ISIC_0013425,0.687030605989676
ISIC_0013427,0.8636785543203138
ISIC_0013428,0.6885312555121121
ISIC_0013429,0.883857996942332
ISIC_0013430,0.81627039472124
ISIC_0013432,0.7382077888641538
ISIC_0013433,0.8985212078295954
ISIC_0013434,0.6062381078788265
ISIC_0013437,0.7961759722087807
ISIC_0013438,0.8260286219043298
ISIC_0013443,0.9293387516820517
ISIC_0013456,0.6500798569381507
ISIC_0013458,0.8875398892624116
ISIC_0013461,0.7338632337218811
ISIC_0013474,0.6974716310419196
ISIC_0013480,0.8097929135156984
ISIC_0013486,0.7699047405474839
ISIC_0013487,0.3414662004781679
ISIC_0013488,0.8626907250764081
ISIC_0013489,0.637565233764688
ISIC_0013490,0.5050893880074686
ISIC_0013492,0.7960808918054602
ISIC_0013493,0.48665052370939654
ISIC_0013494,0.7995370283043254
ISIC_0013495,0.4521481412045278
ISIC_0013497,0.8011735217460092
ISIC_0013498,0.7913656937943072
ISIC_0013499,0.6902077525585569
ISIC_0013500,0.667424216852599
ISIC_0013516,0.8917352440201001
ISIC_0013517,0.7768485053950818
ISIC_0013523,0.7580685960744146
ISIC_0013525,0.41532219079536314
ISIC_0013526,0.8490155510073325
ISIC_0013530,0.8892594212232735
ISIC_0013552,0.8273640259358475
ISIC_0013553,0.7694649091802399
ISIC_0013554,0.8337148639326004
ISIC_0013558,0.749594102603762
ISIC_0013559,0.8626818232649195
ISIC_0013567,0.9039711812110918
ISIC_0013568,0.5866653853541817
ISIC_0013572,0.7694113713001423
ISIC_0013573,0.6081157360891298
ISIC_0013578,0.4640613316524841
ISIC_0013579,0.6240531208617348
ISIC_0013580,0.8396631210360779
ISIC_0013581,0.48438350142557374
ISIC_0013584,0.8826062397435693
ISIC_0013585,0.7256724316400143
ISIC_0013592,0.8088062102387348
ISIC_0013594,0.8106547485989617
ISIC_0013595,0.5736300242617287
ISIC_0013596,0.7770780847967992
ISIC_0013597,0.7948985855395219
ISIC_0013599,0.6833792593506312
ISIC_0013601,0.5029973167855498
ISIC_0013603,0.8495531405923054
ISIC_0013606,0.6525408057525555
ISIC_0013610,0.7491884369465422
ISIC_0013618,0.4393716975242735
ISIC_0013621,0.8862259198303376
ISIC_0013625,0.8264287827664097
ISIC_0013626,0.650085800353364
ISIC_0013634,0.9250270968755148
ISIC_0013635,0.8211358463469547
ISIC_0013639,0.7263641941387744
ISIC_0013643,0.8047539791120379
ISIC_0013652,0.6819061050244859
ISIC_0013656,0.9350286319550787
ISIC_0013664,0.3219761857218787
ISIC_0013667,0.7054972389997638
ISIC_0013670,0.7632581787051231
ISIC_0013671,0.8166288396574009
ISIC_0013672,0.6887235344409809
ISIC_0013674,0.4851094306018996
ISIC_0013675,0.7784829687810555
ISIC_0013676,0.8302238888672785
ISIC_0013680,0.7803903132966103
ISIC_0013682,0.5929005853420223
ISIC_0013684,0.8197211849196534
ISIC_0013685,0.846628559443398
ISIC_0013687,0.7488636920802221
ISIC_0013688,0.579784993668472
ISIC_0013689,0.7718074232535872
ISIC_0013690,0.8355499274976308
ISIC_0013691,0.767302965697441
ISIC_0013695,0.5328442826739018
ISIC_0013706,0.7811954315895512
ISIC_0013707,0.6135500674936174
ISIC_0013709,0.6936260322000093
ISIC_0013712,0.9247881777985407
ISIC_0013713,0.8738925154979411
ISIC_0013719,0.7037381673472272
ISIC_0013721,0.8617334755935024
ISIC_0013725,0.8261280800093296
ISIC_0013731,0.7062579471004101
ISIC_0013737,0.8979475384898283
ISIC_0013740,0.8529196041938656
ISIC_0013742,0.9070656420633569
ISIC_0013747,0.8987130155864993
ISIC_0013748,0.8249684455307531
ISIC_0013749,0.8166794798597727
ISIC_0013758,0.53428953278205
ISIC_0013762,0.37478049448303785
ISIC_0013765,0.7543468991474227
ISIC_0013772,0.8219817528593157
ISIC_0013775,0.9009688576589907
ISIC_0013777,0.8062870678377281
ISIC_0013778,0.4630751800236397
ISIC_0013782,0.6939853982242754
ISIC_0013783,0.8141876685404259
ISIC_0013789,0.7300294389229542
ISIC_0013792,0.9352484076305251
ISIC_0013795,0.6879456585059043
ISIC_0013796,0.7638778308876655
ISIC_0013797,0.8370120799099662
ISIC_0013798,0.7879584044553605
ISIC_0013799,0.769047769850095
ISIC_0013800,0.8969244290528675
ISIC_0013801,0.47840715270757395
ISIC_0013802,0.7464132149581537
ISIC_0013803,0.6812801631148299
ISIC_0013804,0.800980723408522
ISIC_0013805,0.8794132239853489
ISIC_0013806,0.8728919723799369
ISIC_0013807,0.9311652184498381
ISIC_0013808,0.656559429852277
ISIC_0013815,0.8334898958277848
ISIC_0013816,0.6974874779959126
ISIC_0013817,0.8574466543406583
ISIC_0013819,0.7906488733583081
ISIC_0013830,0.832000674635698
ISIC_0013831,0.7224195307015788
ISIC_0013832,0.7257686703215073
ISIC_0013835,0.7424586637471028
ISIC_0013836,0.9164267198523326
ISIC_0013837,0.9034619694070474
ISIC_0013839,0.8104737536673066
ISIC_0013840,0.8402494905441976
ISIC_0013841,0.8363370107160124
ISIC_0013843,0.9156820532088892
ISIC_0013844,0.7451790910524189
ISIC_0013845,0.6894230580055296
ISIC_0013861,0.68207853455495
ISIC_0013862,0.7481586348936059
ISIC_0013864,0.8069143771504359
ISIC_0013865,0.7949148446545193
ISIC_0013874,0.7394007472563231
ISIC_0013876,0.8833657653855805
ISIC_0013879,0.9255240139085845
ISIC_0013886,0.7192591345126199
ISIC_0013888,0.7171659074657828
ISIC_0013890,0.7586365983051679
ISIC_0013896,0.5573693921137413
ISIC_0013910,0.7380614707910218
ISIC_0013918,0.8508284880043031
ISIC_0013921,0.536662087829974
ISIC_0013922,0.6389151943649827
ISIC_0013927,0.8361898303817309
ISIC_0013929,0.582607353096938
ISIC_0013933,0.7575956703861602
ISIC_0013935,0.8076431677175658
ISIC_0013936,0.8211122804562561
ISIC_0013942,0.788345448692616
ISIC_0013946,0.6789290302506782
ISIC_0013958,0.5602197534743394
ISIC_0013961,0.771170262899023
ISIC_0013962,0.8781596324716276
ISIC_0013965,0.9205215812451122
ISIC_0013967,0.867608687538269
ISIC_0013969,0.5245894167230956
ISIC_0013970,0.7879507752358077
ISIC_0013971,0.838821869560419
ISIC_0013972,0.6061291096032507
ISIC_0013975,0.6862023520202416
ISIC_0013980,0.7451138451749753
ISIC_0013981,0.811278420390404
ISIC_0013982,0.8162397342172705
ISIC_0013983,0.7345065375420485
ISIC_0013984,0.8654012655232936
ISIC_0013986,0.6764049254169611
ISIC_0013995,0.7498645112736155
ISIC_0013996,0.7299790224822731
ISIC_0013997,0.7692047972753024
ISIC_0014001,0.8194302969542042
ISIC_0014004,0.6580513117409093
ISIC_0014013,0.830956922266059
ISIC_0014026,0.7715589581317575
ISIC_0014028,0.6162300128256692
ISIC_0014029,0.5741072087799601
ISIC_0014031,0.5845215898634601
ISIC_0014032,0.8212423370827744
ISIC_0014044,0.935183253528076
ISIC_0014045,0.8433952396853333
ISIC_0014046,0.783414476062336
ISIC_0014049,0.5404627835819432
ISIC_0014061,0.6677897128465515
ISIC_0014062,0.6708965204222604
ISIC_0014066,0.8096417562460647
ISIC_0014069,0.8749177759922675
ISIC_0014072,0.8673582139334834
ISIC_0014073,0.5133571606379959
ISIC_0014074,0.8022737012687984
ISIC_0014076,0.8649875788646522
ISIC_0014079,0.7115226998267046
ISIC_0014080,0.7145355574604682
ISIC_0014081,0.56806384390048
ISIC_0014082,0.49423360423293095
ISIC_0014083,0.861736906986244
ISIC_0014088,0.5540933037648437
ISIC_0014089,0.662532641419566
ISIC_0014092,0.7197032448590053
ISIC_0014093,0.8300513462074954
ISIC_0014094,0.7989666093652849
ISIC_0014099,0.7025462155448234
ISIC_0014108,0.71722589926332
ISIC_0014114,0.8220429113944767
ISIC_0014120,0.49403378792718455
ISIC_0014127,0.5994762144867586
ISIC_0014131,0.6388961484194129
ISIC_0014132,0.8859567716297727
ISIC_0014133,0.8833107226248419
ISIC_0014136,0.8285471922840861
ISIC_0014144,0.7527707774816033
ISIC_0014149,0.679219056765674
ISIC_0014150,0.8819450086932661
ISIC_0014151,0.6990927413270227
ISIC_0014156,0.7351451515357212
ISIC_0014157,0.6477358652886245
ISIC_0014158,0.8866687180202684
ISIC_0014163,0.534256957101453
ISIC_0014164,0.7385680291580489
ISIC_0014166,0.6688461610001464
ISIC_0014169,0.897371675785296
ISIC_0014171,0.47182857969576886
ISIC_0014173,0.7604851094772458
ISIC_0014174,0.9251558277575476
ISIC_0014179,0.7808888048337018
ISIC_0014183,0.668149037823218
ISIC_0014185,0.8255215087712567
ISIC_0014187,0.8669241401884917
ISIC_0014189,0.7460686970660945
ISIC_0014190,0.3627301207852165
ISIC_0014191,0.7508673467952888
ISIC_0014195,0.783297306937627
ISIC_0014197,0.7458138100869921
ISIC_0014216,0.8381833422871546
ISIC_0014222,0.6393687984166311
ISIC_0014225,0.6998872721816245
ISIC_0014229,0.9147266349977683
ISIC_0014238,0.8396544150433733
ISIC_0014248,0.5928844888021017
ISIC_0014249,0.5203507952295683
ISIC_0014253,0.7857356821735126
ISIC_0014263,0.869021232642663
ISIC_0014264,0.828379208833294
ISIC_0014272,0.8164258728456245
ISIC_0014273,0.7736015675953298
ISIC_0014274,0.9131497846377348
ISIC_0014286,0.8698444208323759
ISIC_0014289,0.6743357788302851
ISIC_0014290,0.83877795749662
ISIC_0014291,0.7033852093776385
ISIC_0014299,0.8450845018705877
ISIC_0014308,0.7967412406287354
ISIC_0014311,0.7048176358697822
ISIC_0014316,0.7244981007619636
ISIC_0014317,0.7962458533009393
ISIC_0014324,0.6479577267917485
ISIC_0014325,0.7509976711580435
ISIC_0014327,0.6476745181155719
ISIC_0014328,0.4673614554103769
ISIC_0014331,0.7774988323867499
ISIC_0014337,0.49361479023907284
ISIC_0014341,0.8526296452833734
ISIC_0014346,0.7793862164605279
ISIC_0014347,0.5429004194978884
ISIC_0014353,0.7166573298600125
ISIC_0014357,0.7547008301978202
ISIC_0014360,0.6205196657785927
ISIC_0014361,0.822537365093583
ISIC_0014365,0.8722948356135649
ISIC_0014366,0.739436864941823
ISIC_0014372,0.6606719249113882
ISIC_0014385,0.7391250488954362
ISIC_0014393,0.8904977052494366
ISIC_0014394,0.5939363399656987
ISIC_0014395,0.6545594197142897
ISIC_0014397,0.8277085111471001
ISIC_0014410,0.8206120577497275
ISIC_0014422,0.7859693919064079
ISIC_0014430,0.6716271294225833
ISIC_0014431,0.8670651041772841
ISIC_0014432,0.6678212949515401
ISIC_0014433,0.6233977051648201
ISIC_0014438,0.8224579580539383
ISIC_0014440,0.7538534426760946
ISIC_0014441,0.7868223389441709
ISIC_0014453,0.849909528968164
ISIC_0014458,0.8329128465146631
ISIC_0014469,0.9548990933516692
ISIC_0014473,0.7339052899592453
ISIC_0014475,0.5480448388617849
ISIC_0014476,0.5151907025553399
ISIC_0014480,0.7816192353627073
ISIC_0014486,0.7971655071494186
ISIC_0014490,0.723600736689924
ISIC_0014498,0.8262591547878722
ISIC_0014501,0.6814584403602247
ISIC_0014502,0.7369588047097935
ISIC_0014504,0.8517904540152121
ISIC_0014507,0.6730540468369961
ISIC_0014511,0.6187685627775857
ISIC_0014515,0.8422243261436084
ISIC_0014516,0.9027500442153458
ISIC_0014518,0.9013845779497038
ISIC_0014522,0.7557012633300064
ISIC_0014525,0.5428736476856247
ISIC_0014526,0.8273776154026089
ISIC_0014527,0.7909376131584581
ISIC_0014529,0.9043638147298202
ISIC_0014535,0.8694598201227988
ISIC_0014537,0.8241768087197088
ISIC_0014543,0.672989180503505
ISIC_0014545,0.9399159443265868
ISIC_0014547,0.8177368222850059
ISIC_0014554,0.8052451783939429
ISIC_0014557,0.6637110079927919
ISIC_0014569,0.7812757301446982
ISIC_0014570,0.6024507008740009
ISIC_0014571,0.9217831294654217
ISIC_0014573,0.5094859298617526
ISIC_0014576,0.8200984422568851
ISIC_0014577,0.774978716280124
ISIC_0014578,0.10885635076988734
ISIC_0014579,0.4967367777431979
ISIC_0014580,0.7748167703374615
ISIC_0014581,0.8191950111572035
ISIC_0014582,0.6424460435750026
ISIC_0014583,0.7941477270412629
ISIC_0014585,0.8283900264501891
ISIC_0014589,0.7658398932351982
ISIC_0014591,0.8536548908966468
ISIC_0014592,0.6418868800350788
ISIC_0014593,0.5911145410545257
ISIC_0014594,0.9251080191016388
ISIC_0014595,0.8321257725405369
ISIC_0014596,0.7788409646738281
ISIC_0014598,0.2771574489062716
ISIC_0014599,0.7610434066605665
ISIC_0014602,0.652304871979072
ISIC_0014603,0.37580530592933414
ISIC_0014605,0.6265726261598135
ISIC_0014606,0.8470989181321722
ISIC_0014607,0.6168090688575534
ISIC_0014609,0.7431464017433242
ISIC_0014612,0.6190268639933445
ISIC_0014613,0.7871353927451104
ISIC_0014615,0.7112359845587573
ISIC_0014617,0.9327051645718352
ISIC_0014621,0.7368734236941497
ISIC_0014622,0.7985345488040847
ISIC_0014625,0.4841453446883267
ISIC_0014628,0.2860809187005002
ISIC_0014630,0.6651838145462472
ISIC_0014632,0.8140485624766858
ISIC_0014636,0.7304748035017975
ISIC_0014638,0.6428005387468693
ISIC_0014639,0.7380233019618921
ISIC_0014640,0.7557107095096086
ISIC_0014641,0.8280616421029131
ISIC_0014642,0.6303933242290182
ISIC_0014646,0.7647843295563734
ISIC_0014650,0.7747678740477246
ISIC_0014651,0.7346492089269404
ISIC_0014654,0.7491374726034397
ISIC_0014657,0.8062380268129063
ISIC_0014658,0.8348059760328794
ISIC_0014661,0.836904518900939
ISIC_0014664,0.9400369403314262
ISIC_0014665,0.6842536471197791
ISIC_0014667,0.8919174320598433
ISIC_0014680,0.8367401666419818
ISIC_0014682,0.885511326853219
ISIC_0014683,0.8712341204802541
ISIC_0014684,0.7676281163778935
ISIC_0014685,0.8183689846050302
ISIC_0014692,0.9101373043761347
ISIC_0014694,0.7867184395388614
ISIC_0014696,0.9456122143998881
ISIC_0014699,0.8326381742397491
ISIC_0014702,0.7649662379979149
ISIC_0014707,0.7261158889965142
ISIC_0014708,0.7976151093273629
ISIC_0014711,0.7924058538764521
ISIC_0014713,0.8088176906353306
ISIC_0014714,0.9079550994997807
ISIC_0014715,0.8176900560556828
ISIC_0014716,0.8541697762358877
ISIC_0014722,0.7361302943662051
ISIC_0014723,0.9027857387080842
ISIC_0014724,0.8648438790178002
ISIC_0014726,0.7663809698107378
ISIC_0014730,0.8975070673124548
ISIC_0014731,0.8486303613534638
ISIC_0014735,0.9132363246209039
ISIC_0014739,0.7017245681904598
ISIC_0014742,0.8942302626322229
ISIC_0014745,0.7593529814062752
ISIC_0014748,0.8048227354495858
ISIC_0014754,0.9028534454857349
ISIC_0014760,0.9491540540804595
ISIC_0014762,0.9048046930461817
ISIC_0014763,0.8437209960060926
ISIC_0014769,0.8577331536855893
ISIC_0014770,0.8856149469121151
ISIC_0014771,0.7702112187017909
ISIC_0014775,0.8594851640856227
ISIC_0014778,0.810891104635757
ISIC_0014779,0.6424408072986436
ISIC_0014782,0.9157115752214285
ISIC_0014783,0.7247360500764144
ISIC_0014785,0.5974990490540091
ISIC_0014788,0.6022507257566867
ISIC_0014791,0.9272633229427596
ISIC_0014793,0.6357780331821995
ISIC_0014794,0.7555901654867541
ISIC_0014795,0.7306640607672794
ISIC_0014797,0.8573028288965965
ISIC_0014802,0.8349757288633017
ISIC_0014803,0.9128388426433868
ISIC_0014804,0.885323261393183
ISIC_0014805,0.7938007466985655
ISIC_0014806,0.8332149467923382
ISIC_0014808,0.7765539935157806
ISIC_0014811,0.8353791789366226
ISIC_0014812,0.8607423257921712
ISIC_0014818,0.8694402396352165
ISIC_0014819,0.8551284334345168
ISIC_0014821,0.8360624488240742
ISIC_0014823,0.9051791330454289
ISIC_0014825,0.8738400160205662
ISIC_0014830,0.7264853679552563
ISIC_0014831,0.8012021121725685
ISIC_0014832,0.7077680053007371
ISIC_0014834,0.7407762534144045
ISIC_0014836,0.9046151522216863
ISIC_0014838,0.7452010060159189
ISIC_0014839,0.6962193097865113
ISIC_0014843,0.7883111644270107
ISIC_0014845,0.84020237985675
ISIC_0014846,0.8924224408252843
ISIC_0014848,0.7925068243735638
ISIC_0014849,0.716208149947767
ISIC_0014850,0.7937047989856606
ISIC_0014851,0.8450965959234533
ISIC_0014855,0.7064372146283286
ISIC_0014860,0.7897441794143196
ISIC_0014866,0.8364847074790887
ISIC_0014869,0.8350375700788548
ISIC_0014890,0.8299237020530981
ISIC_0014891,0.8988674546964748
ISIC_0014897,0.8329434150623155
ISIC_0014898,0.7705069117648825
ISIC_0014903,0.6808988651556027
ISIC_0014904,0.7244199403661467
ISIC_0014908,0.7248923766464411
ISIC_0014911,0.902793523404263
ISIC_0014913,0.8468349203905698
ISIC_0014915,0.8234791482617698
ISIC_0014919,0.6653755678351838
ISIC_0014920,0.8107938333080268
ISIC_0014922,0.8774869168635119
ISIC_0014923,0.7824193295214876
ISIC_0014925,0.7501326467402578
ISIC_0014926,0.8611263663792077
ISIC_0014929,0.8047894781675224
ISIC_0014930,0.8575518717687358
ISIC_0014933,0.8924697789289787
ISIC_0014951,0.787132772959942
ISIC_0014975,0.6611280019331021
ISIC_0014983,0.7549934966949827
ISIC_0014987,0.6979700382876735
ISIC_0015005,0.6584743766434593
ISIC_0015006,0.8704050556696348
ISIC_0015032,0.7570758302585894
ISIC_0015038,0.9403901665675025
ISIC_0015044,0.803958359550556
ISIC_0015045,0.7590888814794379
ISIC_0015079,0.7645358561016331
ISIC_0015082,0.8791864730175077
ISIC_0015108,0.5684484772959166
ISIC_0015109,0.8239031645336014
ISIC_0015110,0.6493795239855219
ISIC_0015112,0.8010850715617774
ISIC_0015113,0.9349108367436696
ISIC_0015153,0.9369011827615976
ISIC_0015158,0.7377001376115382
ISIC_0015166,0.8283996316096902
ISIC_0015168,0.8890707998185896
ISIC_0015170,0.8548478763947498
ISIC_0015181,0.7843749716445072
ISIC_0015182,0.8573078933983285
ISIC_0015189,0.789253956177253
ISIC_0015190,0.7577664557434012
ISIC_0015200,0.8806764739150832
ISIC_0015204,0.8203601231955046
ISIC_0015219,0.899821313490913
ISIC_0015220,0.8745101088531448
ISIC_0015233,0.7936218634120026
ISIC_0015260,0.8511746388644282
ISIC_0015284,0.796633606499654
ISIC_0015295,0.8483169778389006
